date,content,username
2023-03-23 15:34:58+00:00,พอเป็นผู้ชาย บอยแพลนเน็ตละดูกันเยอะเนอะ ทั้งเกาทั้งไทย ส่วนตปทไม่ว่าชายหญิงก็ดูเยอะ ถถถถถถถถถถถถถ หันไปมองเกิร์ลแพลนเน็ต อิเกาเทชห ส่วนนี่ไม่ดูบอยละ เข็ดจากเกิร์ลแพลนเน็ตมาก ทุกอย่างบูด ยกเว้นเด็กฝึก บูดเพราะเอ็มเน็ต,leejnjm
2023-03-23 15:33:35+00:00,@MatichonOnline ขอเสกให้ boomerบูดทั้งหลาย จงหายไปจากสภา เพี้ยง!!,NewPatteeRa
2023-03-23 15:33:10+00:00,@Khunnfaii มุมุ https://t.co/ksKvyquDiE,Jiiideee_98
2023-03-23 15:31:29+00:00,ชั้นเสง มันไม่ควรเปนวันที่ชั้นบูดขนาดนี้ดิ,jayisfluffyboi
2023-03-23 15:31:10+00:00,@MO_moooh @Khunnfaii 999+ ไม่ได้เข้านานแล้ว 555555,Jiiideee_98
2023-03-23 15:30:08+00:00,#theinternหมอมือใหม่  ขนาดดูรีแอคยังจะไม่ไหวอ่ะ รีแอค ep หลังๆ ยังแทบไม่อยากดู บทแย่มาก ไม่พัฒนาเลย บูดจนเหม็น ดูแล้วหงุดหงิดมาก,shamster_
2023-03-23 15:27:24+00:00,ซื้อเคสจากร้านในไอจี นอกจากของไม่ตรงปกแล้ว ฟันค่าส่งแล้วยังแพคมาแบบแย่ๆ ส่งช้า มาบอกทีหลังว่ากล่องใส่เคสหมด นี่ก็ไม่ซี ยังไงก็ทิ้ง ของแถมที่บอกว่าจะได้ก็ไม่ได้ ทักไปถาม อ่านแล้วไม่ตอบไป5ชม พึ่งมาบอกว่าหมดกะทันหัน บูดมาก ชั้นเจ็บใจ เพิ่มอีกนิดหน่อย ไปพรีเคสเกาหลีสวยๆได้เลย🥲🥲,mmild_tr
2023-03-23 15:25:57+00:00,+1 กี๊ดนิ้วบูด ขอบคุณนะคะ ขอให้เฮงๆรวยๆนะคะ #เต้ดแจกตัง,__anank
2023-03-23 15:25:52+00:00,+6 ขอบคุณมากๆเลยค้าบ🌷🫶🏻 บูดมาก5555 #kssเกิดจะแจก,babyjkk19
2023-03-23 15:25:39+00:00,ให้กูบูดเรื่องกดกาชาอาวุธวันก่อนเรื่องเดียวไม่ได้สินะ 5555555555555,tararetee
2023-03-23 15:23:40+00:00,คนเค้าเดินทาง เค้าทำงานกันค่ะหนู หนูจะไปนั่งหนัาสลอนอะไรที่สนามบินคะ คิดค่ะคิด ถ้าจะมาบอกว่าบางคนยังไปรับส่งญาติที่สนามบินได้ งั้นขอถามว่าหนูเป็นญาติฝ่ายไหนศิลปินลูก อย่าขายขำหลาย ตรรกะหนูบ้งบ่หวัยละ หมดอายุสุดๆ บูดด่วน!!!,aeqira_
2023-03-23 15:22:09+00:00,ฉากนั้นไม่มีในmv แต่เอามาพูดสนุกปากพูดไม่หยุดพูดไม่จบ คำว่า ถ้าแก้บทได้จะยิ่งกว่านี้ คือคุณไม่ให้เกียรติเพื่อนร่วมงานเลยชอบเค้าก็ต้องให้เกียรติเค้าด้วยนะ ทั้งบ้งทั้งบูด #หนิงไอลีน,4thum
2023-03-23 15:19:38+00:00,เลิกเพ้อเจ้อแล้วกดdeactivateไปซะทีเถอะ เหมนบูด https://t.co/lIy9o96uWs,mpcn_w
2023-03-23 15:16:34+00:00,+1 ออมอกอไม่ได้ใช้เเท้กนานมากกเเล้วคือนิ้วบูดสุดเเต่ดีกว่าไม่ทันคิคิ ขอบคุณน้าคับขอให้ไม่มีฝนตกในใจนะ 🧦⭐️:🩰 #เต้ดแจกตัง,mistaketryagain
2023-03-23 15:16:15+00:00,+1 นิ้วบูดแต่ยังโชคดีอยู่ขอบคุณมากๆนะคะขอให้ทีความสุขมากๆในทุกๆวันเลย❤️🤏🏻 #เต้ดแจกตัง,Macka959
2023-03-23 15:14:12+00:00,พี่สิงชั้นโดนแล้ว พี่สิงแกบูดรึเปล่าาา55555,warthemal
2023-03-23 15:12:38+00:00,"@YouTube หนึ่ง เรื่องของพ่อกะยัยหวาน เขียนออกมาตรรกะแปลกมาก อยากช่วย แต่เอาเงินไปเสี่ยง ทั้งๆที่ตัวเองไม่มีความรู้ด้านนั้น อยากช่วย แต่ขอเงินนะ เออ งง
สอง อิผู้ป่วยคนแก่เสียงดังคือบ้งไม่ไหว บูดอีควายยยยยยยยยยยยยยยยยย",ppearnchp
2023-03-23 15:12:21+00:00,@Nan_Tonkhaw การกระทำที่ผ่านมาไม่ได้บ่งบอกว่ายินดีเต็มใจหรืออะไรที่ไปทางบวกกับน้องเราเลยค่ะ ทีงี้ทำมาเป็นเพื่อนรัก ทำมาจะจิ้น บูดมาก,MileApoMeoww
2023-03-23 15:11:57+00:00,บูดเกินอิเหี๊ย,tuesdayfm
2023-03-23 15:08:01+00:00,อยากกินกรีกโยเกิร์ตก็เลยทำแม้งไม่ได้อะ มันเหมือนนมบูดชนิดข้นมากๆๆ หรือต้องซื้อเขากิน,zeno_nv47
2023-03-23 15:07:01+00:00,บูดว่ะเน็ต,wishwithpie
2023-03-23 15:05:02+00:00,แต่ผู้จัดใครก้ได้ไม่เอาอปบูดกับลนช,meowstpdf
2023-03-23 15:04:38+00:00,หนุ่มตี๋คนเดียวที่ฉันจะรัก คือ พี่ซึงยอน จบ คนอื่น บูด!!!,dxnuncsy
2023-03-23 15:03:51+00:00,ถ้าไม่แตะการเมืองกับตระกูลนั้นคือบูดนะ,knw_b2
2023-03-23 15:03:17+00:00,ค้อกบูด,lnwlwj
2023-03-23 15:00:28+00:00,@404NOTF65767728 @Mysterioso5 บูดว่างายยยย,v9Hh8Biu6G4t2cY
2023-03-23 14:58:17+00:00,@NniceWhy ไปเที่ยวคิดเยอะ = บูด,NookWarisa
2023-03-23 14:55:49+00:00,@LoveThaimom นมบูดแล้วค่ะ55555,laewtae89270823
2023-03-23 14:55:30+00:00,ยิ่งใกล้เลือกตั้ง โทนี่ยิ่งบูด 5555555555,immol2tal
2023-03-23 14:55:13+00:00,@pJHDyJEnOYtMX11 เปิดละครับ แต่แอปบูด,iamjaoying_
2023-03-23 14:54:42+00:00,น่องกุใหญ่มาก ต้องเจอโบซัก1200,ive_alin
2023-03-23 14:54:08+00:00,@tanakitto บูดดดดดดด 55555,zenithmew
2023-03-23 14:53:42+00:00,"บูดทั้งหมด ขัดใจตอนนี้มาก ถ้าฉันเปนเมียคือไม่เอาแล้ว1 
เปนผัวเมียรักกันมา เรื่องแค่นี้ฆ่ากันได้ อีกตอนนึงสาวตัดเล็บให้แหลมปาดคอเพื่อนเพราะผช(เรื่องเข้าใจผิด) ละกินยาฆ่าตัวตายหนีคผิดโคนันก็ช่วยไว้ ตอนจบเหยื่อกับคนร้ายปลอดภัยทั้งคู่ เหยื่อก็ไม่ยอมบอกคจริงกับใคร ดีกันจบๆ กุแบบห้ะ",prme_l
2023-03-23 14:52:32+00:00,"ฝรั่งเศส - วันนี้เป็นวันที่ฝรั่งเศสหยุดงานประท้วง

ประชาชนหลายล้านคนจะยืนหยัดต่อต้าน #Macron ที่หลบเลี่ยงรัฐสภาเพื่อหลีกเลี่ยงประชาธิปไตย

เผด็จการต้องล้มไป…ในที่สุด🔥

...ไอ้จานบูดต้องมาอธิบายแล้ว ว่าฝรั่งเศสคือประชาธิปไตยแน่หรือ ระบอบนี้มันดีจริงมั๊ย ไหนคือความเท่าเทียม 🤣",nineyoii
2023-03-23 14:49:26+00:00,อันจังตุ้บ จีฮูตุ้บ จองฮยอนตุ้บอีก บูดดดดด😭,kxxgmj_
2023-03-23 14:44:49+00:00,บทบูดทุกอีพีจริงๆ ขนาดข้อมูลสำคัญก็ยังมั่ว,Oni_3zU
2023-03-23 14:44:49+00:00,บูด วูมูที่ไม่เข้า พอ,0new4yt1cket
2023-03-23 14:44:28+00:00,ในเมื่อระบบอุบาทนี้ให้ไม่ได้ ตัวระบบไม่สามารถอุ้มชูคนและระกษาคนในระบบไว้ได้ ไม่มีไรดีๆให้พอเวท ใครจะอยากอยู่ ก็มันบูด,milkpodo
2023-03-23 14:43:15+00:00,คือไรเมนตัวเองบูดเลยตามเกาะตามโหนคนอื่นไปทั่ว แฟนคลับกับเมนมันคงสันดานพอๆกันแหละ,chompu19981
2023-03-23 14:42:28+00:00,เร้ดแฟลกที่ไม่ได้เล่าให้เพื่อนฟังคืออีบัดดี้กุพอรู้ว่ากูไม่ใช่สาวที่มันเล็งเอาไว้ก็ใช้คำพูดต่างไปเลย หน้าโง่จริงๆ บูด,kiki3937
2023-03-23 14:39:41+00:00,ชั้นทนดูไม่ไหวละเรื่องนี้ บูดเกิน,realmay95
2023-03-23 14:37:09+00:00,พอกูบอกญาติว่าลาออกแล้ว เค้าดูผิดหวังอ่ะ เพราะเค้ารู้เงินเดือนกูมั้ง พี่กับพ่อกูก็ยังคงย้ำว่า ไม่น่ารีบออก น่าจะรอได้งานก่อน กูนอยอ่ะ บูด,badboypeelo
2023-03-23 14:33:18+00:00,จะซื้อหนังสือแอพส้มล่มอีก บูดเว่อ,pamahataeyeejao
2023-03-23 14:32:31+00:00,"แล้วอิเอมเนตเป็นเหี้ยอะไร ตัดซีนพูดของริคกี้ออก น่าเกลียดมาก รายการเกือบสามชม. เมิงให้กุดูอะไร มีแต่ซีนขยี้กับดราม่า กุรอมาทั้งอาทิตย์เพื่อฟังคำพูดที่เขาจะขอบคุณแฟนคลับ แล้วดูเมิงทำ บูดดดด
#RICKY https://t.co/xXwTLUgvyi",cholalatelover
2023-03-23 14:29:54+00:00,หวานเทอมันบูดดดดดดดดดดดด การเล่นหุ้นมันไม่ใช่วิธีหาเงินค่าาาา😣😣😣😣,babymell0w
2023-03-23 14:29:51+00:00,เหม็นบูดค่ะ เลิกได้เลิกนะสันดานเอาดีใส่ตัวเอาชั่วใส่คนอื่นอะ หัดหันกลับไปมองการกระทำของตัวเองด้วยนะว่าทำอะไรไว้ ศุกร์ 13 พวกกูไม่เคยลืม ทำอะไรกันไว้อะ ช้างตายทั้งตัวเอาใบบัวมาปิดไม่ได้หรอกนะจ้ะ,JKMileApoR
2023-03-23 14:29:38+00:00,วันนี้อุตส่าห์ทำงานแฮปปี้แล้วนะ มาบูดหลังเลิกงานเฉย สัส,MaiAbacterial
2023-03-23 14:29:03+00:00,พส.สู้ชีวิตมากค่ะ ดิฉันคือผู้สนับสนุนซูชิที่นางเร่ขายทั้งที่คุณภาพใกล้บูดแล้วแต่ร้านยังบังคับให้เอามาขาย จิกหัวพส.เยี่ยงทาสจนสอบไม่ทันแถมกดค่าแรงยิ่งกว่าแรงงานต่างด้าว ปทท.ควรมีกฎหมายคุ้มครองพนง.พท.ได้แล้ว ปจบ.ไม่เห็นชาบูสาขานั้นแล้วค่ะไม่รู้โดนถอดออกหรือยังไง,SuzuhanaShy9640
2023-03-23 14:28:30+00:00,อารมไม่ดีสุดสุดบูดดด,p1stdec
2023-03-23 14:28:22+00:00,@_DNVP2_ นวดไปบูดไป 🤣🤣🤣,nongmildpmhee
2023-03-23 14:27:31+00:00,ไตรภพบูดมากกกกกกก,naviesx
2023-03-23 14:26:38+00:00,อห แล้วแม่งตรงตามสปอย บูดเว่อ พี่จะโควทสปอยมาทำเหี้ยไร😭,findmetothetoon
2023-03-23 14:24:24+00:00,อยากมีเพื่อนที่ทำงานแบบโดนัทกับเป้อ่ะ คุยกันน้ำไหลไฟดับ ทุกวันนี้นั่งน้ำลายบูด มุแงง 🥹😭,Zilk_Mai
2023-03-23 14:23:55+00:00,กุตอนเหนพล้อตอินะกาแลคแล้วลูกกุโดนวางบทให้ไปเปนสามีใครก้ไม่รุ้ทั้งๆทิมันอายุ13 ไม่ค่ะ ฉันไม่ยกลูกฉันให้ใครทั้งนั้นค่ะ บทบูด https://t.co/Eu4UfrwoRE,Chumiikan
2023-03-23 14:23:41+00:00,@ccspikeyy แง จีงค่ะคุณ นี่ตอนแรกก็สนใจกก.นะคะ แต่เห็นข่าวสส.บูดหลายคนก็เริ่มลังเลมากเลยค่ะ ถึงจะชอบนโยบายหลายอัน แต่ก็กลัวใจว่าถ้าเลือกแล้วเขาได้ ทัศนคติจะส่งผลต่องานในอนาคตมั้ย😭😭😭,KD01XX_
2023-03-23 14:23:37+00:00,บูดมาก เลิก,dontblamemenaka
2023-03-23 14:21:18+00:00,@manybaht สู้ๆ หลายบูดเก่งที่สุดและน่ารักที่สุด,KbXm19
2023-03-23 14:20:42+00:00,@qkNvH2cmQOpsqYK @mike_pattaradet อิฉันร้ากในเอเนอร์จี้ผู้เขียนเสียจริง ยอมรับตรงๆไปเลยอ้อมค้อมข้าวเหยียวบูดพอดีเจ้าค่ะ,punpun_papang
2023-03-23 14:20:03+00:00,@Nxpinxx บูดมากกกกก😭😭😭,jellygirlstudy
2023-03-23 14:19:39+00:00,ซีรี่ส์อินเ*นบทรินล*าบูดแบบบูดทั้งโนเลจและตรรกะปกติทั่วไปเลยอะ 55555555555555 แต่ดันเป็นบททั้งบูดทั้งบ้งแล้วชอบสอนตัวละครอื่นในเรื่องอีก,Oni_3zU
2023-03-23 14:18:16+00:00,หมูกรอบเนื้อแน่นๆ หนังกรอบๆ ครึ่งกิโล 400.- ค่าส่ง 30.- ทั่วประเทศ สนใจสั่งได้ครับ บรรจุถุงสูญญากาศอย่างดี เก็บได้นาน ปราศจากสารกันบูด https://t.co/UwNEqJjyIC,chidsanupong
2023-03-23 14:17:40+00:00,หมอไตรภพบูดละ,unnamedgirls
2023-03-23 14:17:03+00:00,"2.เนื้อเรื่อง (1.5/5)
(มึสปอย)บูดพอกับโซตัสเรยเห้อ พระเอกเพลย์บอยสุด ไม่ชอบคนไม่รักษาสัญญาอ่ะทิ้งเพื่อนไปหาสาวไม่ได้ตลกเลยนะถ้าทำบ่อยๆคือช่วงแรกก็เข้าใจเพราะไม่ได้ชอบเติ้ดจริงๆแต่หลังๆคืออะไร เหี้ยนะ ต่อให้ง้อกูก้ไม่เอาอ่ะ 🥲 ทำไมตอนนั้นกูดูจบได้วะ",imqruel
2023-03-23 14:14:00+00:00,เบื่อ แบม ตะวันมาก ไปพักค่ะ บูดดดด,suzybovy
2023-03-23 14:10:19+00:00,รินลดาบูดมากกกกก,sososisipipi205
2023-03-23 14:09:52+00:00,กรี๊ด จะว่าไปสำหรับนี่ก็ดูผ่านวันผ่านเวลาแบบรวดเร็วอยู่นะ จากตอนที่พี่น่าพูดว่าจะมาไทยเหมือนกัน วันพรุ่งนี้เค้าก็จะมาแล้ว นี่จะบูดเพราะปัจจัยอื่นยังไงก็ได้ แต่ขอให้เอสป้าแฮปปี้กันมากๆๆๆๆกับของกินเมืองไทย🥺🥺 https://t.co/f4YDGSm4q2,Karinize_
2023-03-23 14:08:34+00:00,+17 ขอบคุณนะค้าบบบบบ คือมันเหลือเชื่ออ่ะว่าเราจะกลายเป็นคนที่ปังที่สุดในการกดซองครั้งนี้ คือมินก็คิดมาแล้วจริงๆอ่ะว่าต่อไปต้องปังแน่แต่ก็ไม่คิดว่าจะปังขนาดนี้อ่ะนะ💅🫢 ฮือออออถ้าแบบนี้ก็ทำซองเท่าที่ไม่เท่าก็ได้นะ55555555แต่สงสารคนนั้นนะ บูดทุกซองเลย😂 #Somyidมาเปย์,Just_miin2
2023-03-23 14:07:26+00:00,@cct_1999 บูดด,20NFFN00
2023-03-23 14:06:25+00:00,รีเมคลูกแชบอลไทยก็ต้องสตอรี่เจ้าสัวซีผีแหละ ถ้าไม่กล้าแตะก็บูด จบ,SCYOU9
2023-03-23 14:06:18+00:00,@ZoldyckB1 @political_drama ศึกษาเรียนรู้กับผู้รู้ให้มันเยอะหน่อย.แล้วก็อย่าไปจมปลักอยู่กับพวกอาจานอาจมให้มันมาก.อย่างอาจานบูดเป็นต.ย.,ChaiyaponChaen1
2023-03-23 14:04:51+00:00,ถ้าตุ้บคือตรงสปอยล์หมด บูด,kxxgmj_
2023-03-23 14:04:31+00:00,บูดแน่นอน กล้าที่จะเอามาทำ 555555555555,sea_itua_
2023-03-23 14:03:50+00:00,+12 วันนี้สู้ชีวิตหนักมาก คือแบบมงลงมากอ่ะเพราะใจดีมีคุณธรรมสุด ใครๆก็รักเราถ้าเราบูดสุด(ทุกซอง) ภูมิใจอ่ะ🤭 ขอบคุณนะคับบ💗 #Somyidมาเปย์,ButterChessy
2023-03-23 14:02:40+00:00,@cutieforckie บูดแบบ3000%,softdaisyy_
2023-03-23 14:02:24+00:00,จ้าๆ แต่ถ้าห้ามใส่สั้นใส่สายเดี่ยวอีกก็บูดเหมือนเดิมนะ อย่าคุมกำเนิดตัวแม่จ้ะ https://t.co/JiPbDAd6tB,carbocie
2023-03-23 13:59:07+00:00,บูด,Ringerza
2023-03-23 13:58:49+00:00,@psvit บูด.....,0xAobby
2023-03-23 13:58:04+00:00,กุว่าบูด,pineB0506
2023-03-23 13:57:59+00:00,อาทิตย์ที่ผ่านมาแทบไม่ได้เข้าไปเรียนในห้องเลยอะเพื่อนในคณะเป็นเหี้ยไรกัน ออนไลน์อยู่นั่นไม่ใช่ทุกคนที่อยากออนไลน์ ค่าเทอม4หมื่นรคะ มึงจะออนไลน์เพื่อเหี้ยไรเอ่ย กูเหงามากกก น้ำลายบูดไม่ได้เจอเพื่อน,whoamidesuka
2023-03-23 13:56:23+00:00,+12 คือดีย์อ่ะไม่บูดด้วยแถมกำไร 1 บัท ขอบคุณค้าบพี่เเม้ก ขอให้พี่ได้กลับไปเย้อๆเลย เฮงๆรวยๆน้า คืนนี้ฝันดีค้าบ💖🥳#Somyidมาเปย์,jk040113
2023-03-23 13:55:03+00:00,เบื่อยัยลินลดาละ หนังบูดจริงๆ นี่ดูเพราะพี่หมอรีแอคเฉยๆเลยนะ,fridaegoround
2023-03-23 13:54:20+00:00,เอิ่มม ตัดข้ามริคกี้ไปเลย บูดมาก,TELE_PHONEZ
2023-03-23 13:53:58+00:00,ขำำ ทำไมครพบปัญหาพ่อแม่ชอบยัดเยียดของเหลือให้เยอะจัง กุโดนจนทนไม่ไหวเลยไปเสิร์ชดูว่ามีใครโดนบ้าง สรุปมีเยอะมาก ละพ่อให้กุแดกแต่ของเสียบูดหมดอายุ,N_aAga_ii_
2023-03-23 13:52:46+00:00,ตอนนั้นบูดจริง นึกถึงทีไรกุก้ 😰😰😰,pichsine__
2023-03-23 13:52:14+00:00,ลพน.เทอต้องเลือกสักทางนะ ไม่งั้นจะบูด แจมที่ตามอยากฟังญี่ปุ่นโว้ยยย ขายเนื้อญี่ปุ่นไปดิ สัมผัสด้วยใจเอา,jamini_pvsp
2023-03-23 13:49:14+00:00,หมอสิงบูดด่าไม่ถึงห้านาทีนาที ชีรินลดาเดินมาเสยๆคือโดนตั้งแต่เริ่ม พี่สาวห้าล้านมาตรฐานเว่อออ 555555555,sweetsour267
2023-03-23 13:47:51+00:00,@PayPyw ก็สมัครเป็นเด็กปั๊มสิ,ive_alin
2023-03-23 13:46:15+00:00,ก็น่าจะรู้จัก privacy รู้จัก respect คนอื่นบ้าง เขาจะเป็นใคร จะมีชื่อเสียงหรือไม่มี ก็ไม่ควรไปถ่ายเขาค่ะ บูดมาก 🙄🙄🙄🙄🙄🙄,piggarie
2023-03-23 13:45:28+00:00,@seeuseulgi_hsw [ถ้าต๊อกเปรี้ยวน่าจะบูดนะ เปรี้ยวกิมจิได้ไหม--],Byeongho_HSW
2023-03-23 13:45:05+00:00,บางทีกุก็งงชาบูดนะว่ามันจะจัดคอนอะไรอีกแล้วอ่ะ ทำไมคอนเยอะจัง มึงคัมแบคบั้มเต็มทำงานให้ดีก่อนมั้ยตอนนี้ คือคอนก็เพิ่งจัดไปอ่ะ,Taebsun74
2023-03-23 13:45:02+00:00,ไหน เติ้ดสตี้ บูด,servich8
2023-03-23 13:44:48+00:00,"แนะนำให้อ่านอีกรอบหากไม่เก็ท 🌱🏛

ไซโน่เล่าว่า คาเวห์บ่นให้ทิกนารีฟังว่าจะเถียงอัลฮัยษัมกี่ทีกี่ทีก็ไม่เคยชนะ พร้อมหน้าบูดบี้ 

หมอนั่นตัวโตกว่า แรงก็เยอะกว่า เฮ้ แต่ฉันคิดว่าความรู้พวกเราเท่ากัน! นอกนั้น… งือ ไม่ชอบแพ้เลยอ่ะ

แต่คนเล่าก็ต้องทำหน้าบี้ตามไปด้วย

🌱 : เขาชนะใจฉัน",RusttyRain
2023-03-23 13:44:26+00:00,@piggarie บูดดดดดด อย่าหาทำอีกก็พอ,tothe_luckyme
2023-03-23 13:43:36+00:00,ชอบมาก อย่าเป็นบูมเมอร์ที่บูด ไม่งั้นประเทศก็ไม่พัฒนา #Aertha,_hepe6
2023-03-23 13:42:14+00:00,@tothe_luckyme บูดมากกกกกก 🙄,piggarie
2023-03-23 13:38:40+00:00,7500 นี่จ่ายให้ความตั้งใจทำโชว์ของน้องเท่านั้นค่ะ นอกจากนั้น บูด!!!!!!!,_mymina
2023-03-23 13:36:33+00:00,"ติดคำว่า ""บูดดดดดดดด"" มาเรียบร้อย",louk4239
2023-03-23 13:35:17+00:00,"+7 เย้ นิ้วไม่บูด ขอบคุณนะครับ ขอให้พบเจอแต่ความสุข ไม่มีฝนตกในใจ มีรอยยิ้มสดใสทุกวัน สุขภาพแข็งแรง ไม่ปวดหลัง ได้กินของอร่อยทุกวัน เฮงๆ รวยๆ เงินเข้าบัญชีเยอะๆ ทุกวันเป็นวันที่ดี คืนนี้หลับไม่ฝันนะครับ 🌙✨

#รีวิวให้VJ",iam_twul
2023-03-23 13:32:54+00:00,พอแล้วเซอไวเวิล จบ บูด,bbeom0313
2023-03-23 13:32:11+00:00,@soqain__ บูดก่อนได้ทานมั้งค่ะหนูว่า,nobadnoodles
2023-03-23 13:29:12+00:00,บูด!!!!,lastmoonofpure
2023-03-23 13:29:06+00:00,ไม่มีคอนเท้นท์อีกละ เบื่อ บูด,myfebboyy
2023-03-23 13:28:49+00:00,"@Loldover เค๊ หนูอ่านจบ ,5555",Jiiideee_98
2023-03-23 13:27:24+00:00,ขอดองฟิคไปอีกหน่อยนะ อารมณ์บูดมาก โดนอีร้าน #Pearlybook โกงสวรรค์ประทานเล่ม 7 ไปอ่ะ สันดานเสีย เงินไม่กี่ร้อยก็เงินนะค้าาาา ขอให้ชิบหายโดนจับได้ไวๆ! ฮือออ สวรรค์แระทานจนแล้ว😭😭😭,chaneve61
2023-03-23 13:27:09+00:00,อีพีนี้คือบูดสนิทค่ะ! ฉากยุติการรักษาคือเหี้ยมาก สนับสนุน teenage pragnecy อีก ผิดทุกอย่าง!!ทั้งมนุษยธรรมและข้อเท็จจริง /// Reaction The Interns หมอมือใหม่ EP9 | เฉลยทุกข้อสงสัยใน EP นี้!! #Aertha... https://t.co/eFZxHWQ3JO via @YouTube,fnifn612
2023-03-23 13:27:03+00:00,บูดดดดดดด,Amiipazd_
2023-03-23 13:26:37+00:00,@_lemonade1709 เธอคือยัยผึ่ง บูด!,bbewww1a
2023-03-23 13:25:32+00:00,เพิ่งอ่าน21วันตอนแรกจบ นายตินบูดมาก,airypuppy_
2023-03-23 13:21:35+00:00,คือสภาพ ม.ชั้นมันดู conservative มากไง แต่เรื่องการแต่งกายกับการเรียกคำนำหน้าชื่อคือไม่จำเป็น ตอนสอบก็ไม่ต้องใส่ นาย นาง นางสาว มรว. มล. เหี้ยไรทั้งนั้น เรื่องนี้คือดีมากนะ แต่เรื่องอื่นก็บูดไม่ไหวนะ โดยเฉพาะ อธก.คนปัจจุบัน,nookniik
2023-03-23 13:20:57+00:00,หนูรักเค้าา,Jiiideee_98
2023-03-23 13:20:30+00:00,"ขอร้อง หยุดเถอะซาเเซง นอกจากมันจะ
สร้างความเสียหายให้ศลปเเล้วยังทำให้
คนในด้อมมองไม่ดีไปด้วย เขารณรงค์
กันเเทบตาย หรือจะเอาพรีวิลเลจมาอ้าง
อันนี้ยิ่งบูด เขาฟ้องเธอเลยนะรินลดา",cutieforckie
2023-03-23 13:19:44+00:00,@MO_moooh แบกหนูด้วย,Jiiideee_98
2023-03-23 13:18:25+00:00,ซีนแบบนั้นคือบูดดด คำนับรูปป 😴😴,prngcht
2023-03-23 13:17:50+00:00,@Loldover ไม่ชอบหรอ?,Jiiideee_98
2023-03-23 13:17:26+00:00,แต่ใดๆถึงเธียรคือ ควยจ้าาาาสบูดทุกตัวละครยกเว้นน้องนทีหลานกุ แม่ก้บูดห่วงแต่ครสผัว มีผัวกี่คนก้บูด หผช อีพ่อก่เหี้ยสีนดาน,tungtuungg
2023-03-23 13:15:28+00:00,@97ijbnhrx บูดมาก,u_rlovely
2023-03-23 13:13:15+00:00,ทำไมบทแกงลินรดาจังอ่ะ คนไข้อาการขนาดนั้นหมอยังมัวมาคุยกันไม่ตรวจอาการอีกอ่ะ บูดมากกกกก จะเอาให้ได้เลยอ่อ แบบจะไม่ให้ได้ชมซักหน่อยเลยหรอ อหห,hellomyjowoo
2023-03-23 13:13:01+00:00,@kikknt_ เราบูดหรออ5555,bowsumana
2023-03-23 13:12:16+00:00,"พูดตรงๆว่าเพจเก้ากระบี่อะไรที่จับ
แล้วเป็นกระแสเกี่ยวกับจีนก็รีบพูดถึง
เพราะมันเพิ่มเอนเกจให้เค้า นี่ว่าบทฟ
เค้าก็คิดว่าเปรียบเทียบเรื่องดีๆ = ชม 
แต่นั่นแหละ ชมแบบนี้มันแย่ก็สมควรโดนวิจารณ์  เอาไรกะชายแท้ conservative ส่วนตัวเราเฉยๆ 
ไม่อวย ไม่เกลียด ดีก็ชม บูดก็เม้นติไป",alivenchy
2023-03-23 13:10:03+00:00,@BOHHOT อากาศร้อนจน อารมณ์บูดและเหวี่ยงจน + โดน เจ้านาย หาเรื่อง เอ้ออออ เอาเข้าไปวันนี้,GN_NEz
2023-03-23 13:09:38+00:00,ห้าๆ ถึงไม่มีเรื่องลูกสันดานขี้เหยียดเข้ามาก็คิดว่าคนมีสมองคงไม่เลือกมันอยู่แล้วอะ งูพิษไม่พอยังเลียตีนเผด็จการอีก บูดเกิน,madeinjuly96
2023-03-23 13:09:21+00:00,บูดบู้ดขี้อ้อนมาก มั่มมี่บอย https://t.co/E9tHteXneh,realnannan_
2023-03-23 13:09:17+00:00,แปลว่าในชีวิตจริงพี่จ้องเป้าผู้ชายที่เดินผ่านเหรอคะ กรี๊ดดดดดดดดด ลิลดา บูดมาก เธอไปจ้องอวัยวะเพศคนอื่นที่สาธารณะ จะเป็นลมๆๆๆๆๆๆๆๆ https://t.co/WNUosRMFnl,xiiafaly
2023-03-23 13:08:36+00:00,@kikknt_ เหม็นบูดมากกก,bowsumana
2023-03-23 13:06:58+00:00,หนู พี่จะบอกว่า เธอจะบูด ถ้าเธอไม่หยุดมองเป้าผุ้ชายแล้วไปอ่านหนังสือ หรือถ้าทำงานแล้ว ก็มาทำงานใหม่ค่ะ พัฒนาสมองเดี๋ยวนี้ ด่วน,xiiafaly
2023-03-23 13:06:46+00:00,แจ้งเตือนขึ้นช้ามากแม่ ช้าแบบทักมาเมื่อ10-20นาทีที่แล้วแต่เพิ่งขึ้นเตือนว่ามีคนทัก เจริญอีลอน😒😒บูดดด,pampam061997
2023-03-23 13:05:28+00:00,กรีกโยเกิร์ตเหมือนนมบูด ท้อปปิ้งหมดคือตาย😭,wednesjayne
2023-03-23 13:03:48+00:00,รินลดาบูดมาก56666262,wholovescerial
2023-03-23 13:02:47+00:00,จีฮุนนนน น่ารักมากมัมหมีไม่ไหว😭🫶🏻🫶🏻 https://t.co/2xfCY0SDEn,malatangggg
2023-03-23 13:01:00+00:00,@benjwtt แปก ๆ บูดดดดด,perth_h
2023-03-23 12:58:58+00:00,@Julythirdday ใช้ก้ถุกล่ะ เงินมันบูดทำไงอดใช้นะ,doppeltP__
